Material Source,Test Temperature (°C),Stress (psi),Total Strain Linear Creep Rate (min⁻¹),1-inch Gage Length Linear Creep Rate (min⁻¹),Time to Rupture (hr),Total Elongation (%)
"A 1600 15,000 1.3.x1078 - 3.30 53",-,-,-,-,-,-
"A 1600 10,000 2.7.x1074 - 15.1 41",-,-,-,-,-,-
"A 1600 6,000 6.8x10-5 - 83.4 42",-,-,-,-,-,-
"B 1600 10,000 2.9x1074 1.7x1074 7.10 26",-,-,-,-,-,-
"B 1600 5,510 2.6x10-5 1.2x10-5 50.6 23",-,-,-,-,-,-
"A 2200 4,000 5.0x1073 - 0.18 25",-,-,-,-,-,-
"A 2200 3,000 1.9x10-3 - 0.50 20",-,-,-,-,-,-
"A 2200 2,500 6.0x10~4 - 1.10 18",-,-,-,-,-,-
"A 2200 2,200 5.2x10 - 3.01 27",-,-,-,-,-,-
"A 2200 2,000 4.3x1074 - 3.73 23",-,-,-,-,-,-
"A 2200 1,900 3.0x1074 - 8.74 29",-,-,-,-,-,-
"A 2200 1,500 2.0x10~4 - 6.20 17",-,-,-,-,-,-
"A 2200 1,000 - - - -",-,-,-,-,-,-
"A 2400 2,300 2.9x1073 - 0.65 38",-,-,-,-,-,-
"A 2400 1,700 1.0x107 - 1.40 32",-,-,-,-,-,-
"A 2400 1,300 5.1x10~4 - 2.62 19",-,-,-,-,-,-
A 2400 900 8.8x10-5 - 6.29 10,-,-,-,-,-,-
"A 2600 1,500 4.2x107-3 - 0.42 26",-,-,-,-,-,-
"A 2600 1,250 1.8x107° - 0.94 16",-,-,-,-,-,-
"A 2600 1,000 5.6x10-4 - 3.40 26",-,-,-,-,-,-
A 2600 900 4.3x1074 - 2.50 14,-,-,-,-,-,-
A 2600 850 20x10-4 - 1.80 1,-,-,-,-,-,-
A 2600 850 2.2x1074 - 2.58 8,-,-,-,-,-,-
"A 2600 850 3.6x1074 - 4.10 15",-,-,-,-,-,-
"A 2600 800 2.7.x10-4 - 4.42 14",-,-,-,-,-,-
A 2600 650 1.5x10-4 - 7.71 12,-,-,-,-,-,-
"A 2600 340 8.3x10-6 - 35.0 14",-,-,-,-,-,-
A 2600 270 4.6x1076 - 51.9 3,-,-,-,-,-,-
"B 2600 1,300 2.8x1078 - 1.28 97",-,-,-,-,-,-
"B 2600 1,000 9.2x10~4 - 3.10 69",-,-,-,-,-,-
"B 2600 750 2.2x1074 - 8.34 44",-,-,-,-,-,-
"B 2600 600 8.6x10-5 - 17.6 30",-,-,-,-,-,-
A 2800 650 3.0x10~4 - 1.12 8,-,-,-,-,-,-
